Run will be saved under: ./run_outputs/run_2023-01-01_to_2023-03-31

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 39132582, isPK: False, prob: 0.000780856644269079>
Paper PMC9823043 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9823043.xlsx
Paper PMC9952184 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9952184.xlsx
Paper PMC11363061 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11363061.xlsx
Paper PMC10057977 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10057977.xlsx
Paper PMC12189772 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12189772.xlsx
Paper PMC10382785 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10382785.xlsx
Paper PMC10332652 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10332652.xlsx
Paper PMC10276593 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10276593.xlsx
Paper PMC10098929 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10098929.xlsx
Paper PMC10112185 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10112185.xlsx
Paper PMC10099546 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10099546.xlsx
No tables found for PMC10033787, skipping
Paper PMC11768391 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11768391.xlsx
Paper PMC9929823 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9929823.xlsx
No tables found for PMC10754993, skipping
Paper PMC10085897 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10085897.xlsx
Paper PMC12205928 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12205928.xlsx
Paper PMC11214420 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11214420.xlsx
No tables found for PMC10898273, skipping
Paper PMC10196416 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10196416.xlsx
Paper PMC10033950 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10033950.xlsx
Paper PMC9977891 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9977891.xlsx
No tables found for PMC11010281, skipping
Paper PMC11272695 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11272695.xlsx
Paper PMC10059925 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10059925.xlsx
Paper PMC10042768 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10042768.xlsx
No tables found for PMC9931434, skipping
Paper PMC9534738 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9534738.xlsx
Paper PMC12067261 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12067261.xlsx
Paper PMC10078114 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10078114.xlsx
Paper PMC11899226 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11899226.xlsx
Paper PMC10051726 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10051726.xlsx
Paper PMC10104946 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10104946.xlsx
Paper PMC10374488 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10374488.xlsx
Paper PMC11573869 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11573869.xlsx
Paper PMC11458340 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11458340.xlsx
No tables found for PMC10850432, skipping
Paper PMC10088080 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10088080.xlsx
Paper PMC10052025 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10052025.xlsx
Paper PMC10681519 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10681519.xlsx
Paper PMC10382374 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10382374.xlsx
No tables found for PMC9709234, skipping
Paper PMC9709760 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9709760.xlsx
Paper PMC9830922 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9830922.xlsx
No tables found for PMC11975953, skipping
No tables found for PMC9933695, skipping
Paper PMC9931704 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9931704.xlsx
No tables found for PMC10378651, skipping
Paper PMC12114997 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12114997.xlsx
Paper PMC9978179 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9978179.xlsx
No tables found for PMC10378577, skipping
Paper PMC12033114 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12033114.xlsx
Paper PMC10119247 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10119247.xlsx
Paper PMC12140387 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12140387.xlsx
Paper PMC12239078 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12239078.xlsx
Paper PMC9964742 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9964742.xlsx
Paper PMC11259592 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11259592.xlsx
Paper PMC10010492 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10010492.xlsx
Paper PMC9835120 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9835120.xlsx
Paper PMC9964148 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9964148.xlsx
No tables found for PMC9887681, skipping
No tables found for PMC12131579, skipping
No tables found for PMC11998713, skipping
Paper PMC10058579 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10058579.xlsx
No tables found for PMC12138888, skipping
Paper PMC9835125 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9835125.xlsx
Paper PMC11458483 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11458483.xlsx
No tables found for PMC12257955, skipping
Paper PMC10614689 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10614689.xlsx
Paper PMC12139688 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12139688.xlsx
Paper PMC11213745 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11213745.xlsx
Paper PMC10794771 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10794771.xlsx
Paper PMC11124240 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11124240.xlsx
Paper PMC12064624 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12064624.xlsx
Paper PMC9985425 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9985425.xlsx
Paper PMC11396525 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11396525.xlsx
Paper PMC10087074 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10087074.xlsx
No tables found for PMC11412384, skipping
Paper PMC11412384 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11412384.xlsx
Paper PMC11360631 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11360631.xlsx
Paper PMC9913351 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9913351.xlsx
Paper PMC12225957 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12225957.xlsx
Paper PMC11253705 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11253705.xlsx
No tables found for PMC10196404, skipping
Paper PMC10507317 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10507317.xlsx
Paper PMC11049040 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11049040.xlsx
Paper PMC12137076 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12137076.xlsx
Paper PMC9964161 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9964161.xlsx
Paper PMC10789188 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10789188.xlsx
Paper PMC11517518 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11517518.xlsx
Paper PMC10272305 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10272305.xlsx
No tables found for PMC12048609, skipping
No tables found for PMC10112158, skipping
Paper PMC12197252 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12197252.xlsx
Paper PMC10704167 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10704167.xlsx
No tables found for PMC9976795, skipping
Paper PMC10014062 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10014062.xlsx
Paper PMC10040605 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10040605.xlsx
Paper PMC9859632 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9859632.xlsx
Paper PMC10770433 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10770433.xlsx
Paper PMC12087695 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12087695.xlsx
Paper PMC12106834 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12106834.xlsx
Paper PMC10070753 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10070753.xlsx
Paper PMC9762804 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9762804.xlsx
No tables found for PMC10019224, skipping
Paper PMC10544162 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10544162.xlsx
Paper PMC9963644 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9963644.xlsx
Paper PMC10046529 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10046529.xlsx
Paper PMC10622746 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10622746.xlsx
No tables found for PMC9931426, skipping
No tables found for PMC10568366, skipping
Paper PMC11775053 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11775053.xlsx
Paper PMC9962320 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9962320.xlsx
Paper PMC9952633 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9952633.xlsx
Paper PMC11140126 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11140126.xlsx
Paper PMC9584256 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9584256.xlsx
Paper PMC9909726 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9909726.xlsx
Paper PMC11742368 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11742368.xlsx
No tables found for PMC11412782, skipping
Paper PMC10175687 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10175687.xlsx
Paper PMC12065538 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12065538.xlsx
Paper PMC10565828 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10565828.xlsx
Paper PMC12034272 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12034272.xlsx
Paper PMC10087078 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10087078.xlsx
Paper PMC10014700 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10014700.xlsx
Paper PMC11049710 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11049710.xlsx
Paper PMC12256933 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12256933.xlsx
Paper PMC10766354 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10766354.xlsx
Paper PMC10083270 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10083270.xlsx
Paper PMC10061188 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10061188.xlsx
No tables found for PMC10066764, skipping
Paper PMC10714742 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10714742.xlsx
Paper PMC9887395 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9887395.xlsx
No tables found for PMC10192552, skipping
No tables found for PMC11858837, skipping
No tables found for PMC9901215, skipping
No tables found for PMC10324475, skipping
Paper PMC10324452 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10324452.xlsx
Paper PMC10056485 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10056485.xlsx
Paper PMC11826906 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11826906.xlsx
No tables found for PMC11863764, skipping
Paper PMC10498806 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10498806.xlsx
Paper PMC10090567 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10090567.xlsx
No tables found for PMC12142749, skipping
Paper PMC9998327 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9998327.xlsx
Paper PMC10076747 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10076747.xlsx
Paper PMC10749172 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10749172.xlsx
Paper PMC10011298 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10011298.xlsx
Paper PMC10087276 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10087276.xlsx
Paper PMC12034653 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12034653.xlsx
Paper PMC10088084 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10088084.xlsx
No tables found for PMC10523590, skipping
Paper PMC10523590 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10523590.xlsx
Paper PMC10272302 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10272302.xlsx
Paper PMC10952588 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10952588.xlsx
No tables found for PMC11299794, skipping
Paper PMC11196052 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11196052.xlsx
Paper PMC12094827 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12094827.xlsx
Paper PMC9710098 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9710098.xlsx
Paper PMC12123357 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12123357.xlsx
Paper PMC9978589 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9978589.xlsx
No tables found for PMC11140841, skipping
No tables found for PMC9932581, skipping
Paper PMC9898489 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9898489.xlsx
Paper PMC12220524 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12220524.xlsx
No tables found for PMC9879599, skipping
Paper PMC10666625 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10666625.xlsx
Paper PMC10196421 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10196421.xlsx
Paper PMC9788704 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9788704.xlsx
Paper PMC11706420 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11706420.xlsx
Paper PMC10194656 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10194656.xlsx
Paper PMC10860405 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10860405.xlsx
No tables found for PMC11620695, skipping
Paper PMC9941642 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9941642.xlsx
No tables found for PMC11825282, skipping
No tables found for PMC9882354, skipping
No tables found for PMC11459921, skipping
Paper PMC11803457 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11803457.xlsx
No tables found for PMC9892238, skipping
Paper PMC10082376 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10082376.xlsx
Paper PMC10272309 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10272309.xlsx
No tables found for PMC10424095, skipping
Paper PMC10022826 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10022826.xlsx
No tables found for PMC10367137, skipping
Paper PMC10097735 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10097735.xlsx
Paper PMC10582325 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10582325.xlsx
Paper PMC9917191 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9917191.xlsx
Paper PMC11836267 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC11836267.xlsx
Paper PMC10644204 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10644204.xlsx
No tables found for PMC10824487, skipping
Paper PMC9905187 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9905187.xlsx
No tables found for PMC10112153, skipping
Paper PMC9986446 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9986446.xlsx
Paper PMC10175977 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10175977.xlsx
Paper PMC10196436 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10196436.xlsx
Paper PMC9862991 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9862991.xlsx
Paper PMC10196418 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10196418.xlsx
Paper PMC9971821 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9971821.xlsx
Paper PMC12116709 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12116709.xlsx
No tables found for PMC10012178, skipping
Paper PMC10702772 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10702772.xlsx
No tables found for PMC10083990, skipping
No tables found for PMC10902795, skipping
Paper PMC10495004 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10495004.xlsx
Paper PMC10250603 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC10250603.xlsx
Paper PMC12158835 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC12158835.xlsx
Paper PMC9942619 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9942619.xlsx
Paper PMC9954468 tables written to ./run_outputs/run_2023-01-01_to_2023-03-31/tables/PMC9954468.xlsx
